ID,Active,Reference,Mammals - Acute Oral LD50 mg/kg BW/day,Mammals - Acute Oral <>,Quality Barometer - Mammals Acute,Mammals - Short Term Dietary NOEL mg/kg,Mammals - Short Term Dietary NOEL ppm diet,Mammals - STD <>,Quality Barometer - Mammals Short Term,Birds - Acute LD50 mg/kg,Birds - Acute <>,Quality Barometer - Birds Acute,Birds - Short term Dietary LC50/LD50,Birds - Dietary <>,Birds - Dietary Units,Quality Barometer - Birds Dietary,Fish - Acute 96hr LC50 mg/l,Fish - Acute <>,Quality Barometer - Fish Acute,Fish - Chronic 21d NOEC mg/l,Fish Chronic - <>,Quality Barometer - Chronic Fish,Aquatic Invertebrates - Acute 48hr EC50 mg/l,Aquatic Invertebrates - <>,Quality Barometer - Aq invertebrates Acute,Aquatic Invertebrates - Chronic 21d NOEC mg/l,Aquatic Invertebrates Chronic <>,Quality Barometer - Aq Invertebrates Chronic,Aquatic Crustaceans - Acute 96hr LC50 mg/l,Aquatic Crustaceans - <>,Quality Barometer - Aq Crustaeans,Aquatic Plants - Acute 7d EC50 mg/l,Aquatic Plants - <>,Quality Barometer - Aquatic Plants,Algae - Acute 72hr EC50 Growth mg/l,Algae acute - <>,Quality Barometer - Algae Acute,Algae - Chronic 96hr NOEC mg/l,Algae chronic - <>,Quality Barometer - Algae Chronic,Sediment Dwelling Organisms - Acute 96hr LC50 mg/l,Sediment Dwelling Organisms Acute - <>,Quality Barometer - Sediment Dwellers,Sediment Dwelling Org  - Chronic 28 day NOEC Static Water mg/l,Sediment Dwelling Org Chronic water - <>,Quality Barometer - Sediment Dwellers Chronic Water,Sediment Dwelling Organisms - Chronic 28 day NOEC Sediment mg/kg,Sediment Dwelling Org Chronic Sed - <>,Quality Barometer - Sediment Dwellers Chronic Sediment,Honeybees - Contact acute 48hr LD50 ug per bee,Honeybees contact <>,Quality Barometer - Bees contact,Honeybees - Oral Acute 48hr LD50 ug per bee,Honeybees oral <>,Quality Barometer - Honeybees oral,Honeybees - Unknown mode acute 48hr LD50 ug per bee,Honeybees unknown <>,Quality Barometer - Honeybees unknown,Bumblebees - Oral acute LD50 ug per bee,Bumblebees oral <>,Quality barometer - Bumblebees oral,Bumblebees oral - notes,Bumblebees - Contact acute LD50 ug per bee,Bumblebees contact <>,Quality barometer - Bumblebees contact,Bumblebees contact - notes,Mason bees - Contact acute LD50,Mason bees contact <>,Quality barometer - Mason bees contact,Mason bees - Oral acute LD50,Mason bees oral <>,Quality barometer - Mason bees oral,Other pollinator 1 - LD50 ug/insect,Other pollinator 1 - <>,Other pollinator 1 - mode of exposure,Other pollinator 1 - quality barometer,Other pollinator 2 - LD50 ug/insect,Other pollinator 2 - <>,Other pollinator 2 - mode of exposure,Other pollinator 2 - quality barometer,Earthworms - Acute 14d LC50 mg/kg,Worms acute - <>,Quality Barometer - Worms Acute,Earthworms - Chronic NOEC, Reproduction mg/kg,Worms chronic <>,Quality Barometer - Worms Reproduction,Other soil macro-organisms - acute LC50,Other soil macro-organisms - acute LC50 - <>,Quality barometer - Other soil macro-organisms - acute LC50,Other soil macro-organisms - chronic NOEC,Other soil macro-organisms - chronic NOEC - <>,Quality barometer - Other soil macro-organisms - chronic NOEC,Bioconcentration Factor,Quality Barometer - Bioconcentration factor,Clearance Half-life Days,Other arthropod (1) LR50 g/ha,OA Description,Quality Barometer - LR50 Other Arthropod 1,Arthropod (1) %Effect,OAE Description,Quality Barometer - %Effect Other Arthropod 1,Other arthropod (2) LR50 g/ha,OA2 Description,Quality Barometer - LR50 Other Arthropod 2,Arthropod (2) %Effect,OAE2 Description,Quality Barometer - %Effect Other Arthropod 2,Soil Micro-organisms,Quality Barometer - Soil Micro-Organisms,Aquatic Mesocosm 1 NOEAEC mg/l,Quality Barometer - Aquatic Mesoco 1 / Most Sensitive Species,Aquatic Mesocosm 2 NOEAEC mg/l,Quality Barometer - Aquatic Mesoco2 / Most Sensitive Species,Non-target plants 1,Non-target plants 1 - endpoint,Non-target plants plants 1 <>,Non-target plants 1 - Notes,Quality Barometer - Non-target plants 1,Non-target plants 2,Non-target plants 2 - endpoint,Non-target plants 2 <>,Non-target plants 2 - Notes,Quality Barometer - Non-target plants 2
"444","metalaxyl","CGA 48988","669",">","A5 Rat","2.5",,,"Z2 Rat","1466","=","A5 <i>Anas platyrhynchos</i>","10000",">","mg/kg feed","A5 <i>Anas platyrhynchos</i>","0.96","=","A5 <i>Oncorhynchus mykiss</i>",,,,"3.47","=","A5 <i>Daphnia magna</i>","1.0",">","P4 <i>Daphnia magna</i>","0.64",,"F3 <i>Americamysis bahia</i>","85",,"F3 <i>Lemna gibba</i>","0.42","=","A5 <i>Scenedemus subspicatus</i>","20",">","P4 <i>Chlorella pyrenoidosa</i>",,,,,,,,,,"200","=","A5","269","=","A5",,,,,,,,,,,,,,,,,,,,,,,,,,"1000",">","A5 <i>Eisenia foetida</i>","40","=","A3 <i>Eisenia foetida</i>, as metalaxyl-M",,,,,,,"7","F4 Whole fish","Not available","630","as g product/ha (Armetil Cobre: Conc 8% metalaxyl)","A5 <i>Typhlodromus pyri</i>",,,,"380","as g product/ha (Armetil Cobre: Conc 8% metalaxyl)","A5 <i>Aphidius rhopalosiphi</i>",,,,"Nitrogen mineralisation: No significant adverse effect; Carbon mineralisation: No significant adverse effe","A5 [Dose: 5.0 kg/ha]",,,,,,,,,,,,,,
"445","metalaxyl-M","CGA 329351","375","=","A5 Rat","2.5",,"=","L1 Rat","981","=","A5 <i>Colinus virginianus</i>","5620",">","mg/kg feed","A5 <i>Colinus virginianus</i>","100",">","A5 <i>Oncorhynchus mykiss</i>","9.1","=","A4 <i>Pimephales promelas</i>","100",">","A5 <i>Daphnia magna</i>","1.2","=","A4 <i>Daphnia magna</i>, as metalaxyl",,,,"69.5","=","F3 <i>Lemna gibba</i>","36","=","A4 Unknown species",,,,,,,,,,,,,"100",">","A5 <i>Apis mellifera</i>","97.3",">","A5 <i>Apis mellifera</i>",,,,,,,,,,,,,,,,,,,,,,,,,,"830","=","A5 <i>Eisenia foetida</i>","35.63","=","A5 <i>Eisenia foetida</i>",,,,"125","=","A5 <i>Folsomia candida</i>","15","A5","Not available",,,,"-14.5","Beneficial capacity [Dose: 3.5 kg/ha]","A5 <i>Aphidius rhopalosiphi</i>, adult",,,,"11.8","Beneficial capacity [Dose: 2.5 kg/ha, 5 applications at 14 day interval, 7 day]","A5 <i>Typhlodromus pyri</i>","Nitrogen mineralisation: No significant adverse effect; Carbon mineralisation: No significant adverse effect","A5 [Dose: 6.6 mg/kg soil, 100 days]",,,,,,,,,,,,,,
"446","metaldehyde",,"283","=","A5 Rat","10","200",">","B5 Rat","196","=","A5 <i>Anas platyrhynchos</i>","3460",">","mg/kg feed","A2 <i>Anas platyrhynchos</i>","75","=","A5 <i>Oncorhynchus mykiss</i>","37.5","=","A5 <i>Oncorhynchus mykiss</i>","78.4",">","A5 <i>Daphnia magna</i>","90","=","A5 <i>Daphnia magna</i>",,,,,,,"75.9","=","B5 <i>Scenedemus subspicatus</i>",,,,,,,,,,,,,"113",">","A5 <i>Apis mellifera</i>","87.5",">","A5 <i>Apis mellifera</i>",,,,,,,,,,,,,,,,,,,,,,,,,,"1000",">","A5 <i>Eisenia foetida</i>; Other data >10,000 (R3)","32","=","A5 <i>Eisenia foetida</i>",,,,,,,"11","A5","Negligible content after 28 days","350",">","A5 <i>Aphidius rhopalosiphi</i>",,,,"350",">","A5 <i>Typhlodromus pyri</i>",,,,"Nitrogen mineralisation: No significant adverse effect; Carbon mineralisation: No significant adverse effect","A5 [Dose: 6.35 mg/kg, 28 days]",,,,,,,,,,,,,,
"447","metam-sodium","N 869","896","=","A5 Rat",,,,,"211","=","A5 <i>Colinus virginianus</i>","448",">","mg/kg bw/day","A4 <i>Colinus virginianus</i>","0.175",">","A5 <i>Lepomis macrochirus</i>","0.464","=","F3 <i>Oncorhynchus mykis</i>","0.99","=","A5 <i>Daphnia magna</i>",,,,,,,,,,"1.08","=","A5 <i>Pseudokirchneriella subcapitata</i>",,,,,,,,,,,,,"36.2",">","F4 <i>Apis mellifera</i>",,,,"36.2",">","F3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.03","Q2 Estimated","Not available",,,,"-14.6","Reproduction [Dose: 608 kg/ha]","A5 <i>Aleochara bilineata</i>",,,,,,,,,,,,,,,,,,,,,,
"448","metamitron","BAY DRW 1139","1183","=","A5 Rat","56","250",">","L2 Rat, 2 year","1302","=","A5 <i>Coturnix japonica</i>","904",">","mg/kg bw/day","A5 <i>Colinus virginianus</i>","190",">=","A5 <i>Oncorhynchus mykiss</i>","7.0","=","A5 <i>Oncorhynchus mykiss</i>","5.7","=","A5 <i>Daphnia magna</i>","10","=","A5 <i>Daphnia magna</i>",,,,"0.4","=","A5 <i>Lemna minor</i>","0.4","=","A5 <i>Pseudokirchneriella subcapitata</i>","0.1","=","Q2 Unknown species",,,,,,,,,,"100",">","A5 <i>Apis mellifera</i>","97.2",">","A5 <i>Apis mellifera</i>",,,,,,,,,,,,,,,,,,,,,,,,,,"914","=","A5 <i>Eisenia foetida</i>","28.0","=","A5 <i>Eisenia foetida</i>",,,,"100","=","A5 <i>Folsomia candida</i>","75","Q2 Estimated","Not available","14383",">=","A5 <i>Typhlodromus pyri</i>",,,,"14383",">=","A5 <i>Aphidius rhopalosiphi</i>",,,,"Nitrogen mineralisation: No significant adverse effect; Carbon mineralisation: No significant adverse effect","A5 [Dose: 19.5 mg/kg soil, 28days]","1.12","A5 Aquatic community ",,,"54.9","Seedling emergence, ER50","=","as g/ha","A5 Rape",,,,,
"450","metazachlor","BAS 47900H","3480","=","A5 Rat","3.6",,,"L1 Rat","2000",">","A5 <i>Colinus virginianus</i>",,,,,"8.5","=","A5 <i>Oncorhynchus mykiss</i>","2.15","=","A5 <i>Oncorhynchus mykiss</i>","33","=","A5 <i>Daphnia magna</i>","0.1","=","A5 <i>Daphnia magna</i>",,,,"0.0023","=","A5 <i>Lemna gibba</i>","0.0162","=","A5 <i>Pseudokirchneriella subcapitata</i>","0.34","=","Q2 Unknown species",,,,,,,"7.93","=","A5 <i>Chironomus riparius</i>","100",">","A5 <i>Apis mellifera</i>","72.2",">","A5 <i>Apis mellifera</i>",,,,,,,,,,,,,,,,,,,,,,,,,,"500","=","A5 <i>Eisenia foetida</i>, corr",,,,,,,"205","=","A5 <i>Folsomia candida</i>, corr","Low risk","F2 Based on LogP < 3",,"7.5","as L product/ha (BAS 479 22 H: Conc 500g/kg)","A5 <i>Aphidius rhopalosiphi</i>",,,,"7.5","as L product/ha (BAS 479 22 H: Conc 500g/kg)","A5 <i>Typhlodromus pyri</i>",,,,"Nitrogen mineralisation: No significant adverse effect; Carbon mineralisation: No significant adverse effect","A5 [Dose: 7.5 mg/kg, 28 days]",,,,,"35.1","Seedling emergence, ER50","=","as mL product/ha (BAS 479 22 H: Conc 500g/kg)","A5 Lettuce, Glasshouse","219.1","Vegetative vigour, ER50","=","as mL product/ha (BAS 479 22 H: Conc 500g/kg)","A5 Rye grass, Glasshouse"
"451","metconazole",,"595","=","B5 Rat","4",,"=","A5 Rabbit","787","=","A5 <i>Colinus virginianus</i>","167.9","=","mg/kg bw/day","A5 <i>Colinus virginianus</i>","2.1","=","A5 <i>Oncorhynchus mykiss</i>","1.14","=","A4 <i>Oncorhynchus mykiss</i>, 28 day","4.2","=","A5 <i>Daphnia magna</i>","0.16","=","A5 <i>Daphnia magna</i>",,,,"0.527","=","A5 <i>Lemna gibba</i>","1.7","=","A5 <i>Raphidocelis subcapitata</i>",,,,,,,"2.12","=","A5 <i>Chironomus riparius</i>",,,,"100",">","A5 <i>Apis mellifera</i>","85","=","A5 <i>Apis mellifera</i>",,,,"111.1","=","A5 <i>Bombus terrestris</i>",,"100",">","A5 <i>Bombus terrestris</i>",,,,,,,,,,,,,,,,"500",">","A5 <i>Eisenia foetida</i>, corr","20",">","A5 <i>Eisenia foetida</i>, corr",,,,"160","=","A5 <i>Folsomia candida</i>, corr","105.1","A5","1","8.47","Mortality","A5 <i>Typhlodromus pyri</i>","-45.2","Mortality [Dose: 2 x 90 g/ha]","A5 <i>Aphidius rhopalosiphi</i>, adult","41.1","Mortality","A5 <i>Typhlodromus pyri</i>","3.4","Mortality [Dose: 2 x 90 g/ha]","A5 <i>Typhlodromus pyri</i>, protonymph","Nitrogen mineralisation: No significant adverse effect; Carbon mineralisation: No significant adverse effect","A5 [Dose: 0.9 kg/ha, 28 days]",,,,,"0.112","Seedling emergence, NOEC",">","as kg/ha","A5, Lettuce, Radish, Onion, Wheat, Soybean","0.112","Vegetative vigour, NOEC","=","as kg/ha","A5, Lettuce, Radish, Onion, Wheat, Soybean"
"452","methabenzthiazuron","BAY 74283 ","5000",">","L3 Rat",,"150",,"L2 Rat, 2 year","1000",">","V3 <i>Phasianidae</i>",,,,,"15.9",">","L3 <i>Oncorhynchus mykiss</i>",,,,"30.6",">","L3 <i>Daphnia magna</i>",,,,,,,,,,"0.033",,"F4 <i>Scenedesmus quadricauda</i>","0.018",,"Q2 Unknown species",,,,,,,,,,"0.8",,"K4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"840",,"Q3",,,,,,,,,,"75","Q2 Estimated","Not available",,,,"Harmful",,"AA2 <i>Typhlodromus pyri</i>",,,,"Harmful",,"AA2 <i>Chrysoperla carnea<i/>",,,,,,,,,,,,,,,,
"454","methazole","VCS-438","777",,"V3 Rat",,,,,"2838",">","F3 <i>Colinus virginianus</i>",,,,,"2.5",">","F4 <i>Oncorhynchus mykiss</i>",,,,"1.3",">","F4 <i>Daphnia magna</i>",,,,,,,"0.7",,"F3 <i>Lemna gibba</i>","0.3",,"F3 <i>Pseudokirchneriella subcapitata</i>, 5 day",,,,,,,,,,,,,,,,,,,"362",,"F3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32","Q2 Estimated","Not available",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"455","methfuroxam",,"1470",">","V3 Rat",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"456","methidathion","ENT 27193 ","25","=","F4 Rat","0.2","4",,"L2 Rat, 2 year","23.6","=","L3 <i>Anas platyrhynchos</i>",,,,,"0.01","=","L3 <i>Oncorhynchus mykiss</i>",,,,"0.0064","=","J4 <i>Daphnia magna</i>",,,,,,,,,,"22",">","L3 <i>Scenedemus subspicatus</i>","0.2",">","P3 <i>Chlorella pyrenoidosa</i>",,,,,,,,,,"0.13",">","K4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.6",,"L3 <i>Eisenia foetida</i>",,,,,,,,,,"12.6","R3","Not available",,,,"Harmful",,"AA2 <i>Typhlodromus pyri</i>",,,,"Harmful",,"AA2 <i>Chrysoperla carnea<i/>",,,,,,,,,,,,,,,,
"457","methiocarb","OMS 93","19","=","A5 Rat","1.3","10","=","B5 Rat","5","=","A5 <i>Coturnix japonica</i>","1071","=","mg/kg feed","A5 <i>Anas platyrhynchos</i>","0.65","=","A5 <i>Oncorhynchus mykiss</i>","0.05","=","A5 <i>Oncorhynchus mykiss</i>","0.008","=","A5 <i>Daphnia magna</i>","0.0001","=","A5 <i>Daphnia magna</i>",,,,,,,"2.2","=","A5 <i>Scenedemus subspicatus</i>","3.2","=","Q2 Unknown species",,,,,,,,,,"0.23","=","A5 <i>Apis mellifera</i>","0.08","=","A5 <i>Apis mellifera</i>",,,,,,,,"19.3","=","A5 <i>Bombus terrestris </i>",,,,,,,,"0.547","=","Bee brood development","A4 <i>Apis mellifera</i> larvae, 72hr",,,,,"1322","=","A5 <i>Eisenia foetida</i>","0.161","=","A5 <i>Eisenia foetida</i>",,,,"37.5","<","A4 <i>Folsomia candida</i>","75","A5 <i>Lepomis macrochirus</i>","1","0.47","48 hour","A5 <i>Aphidius rhopalosiphi</i>, adult",,,,"33.7","7 day","A5 <i>Typhlodromus pyri</i>",,,,"Nitrogen mineralisation: No significant adverse effect; Carbon mineralisation: No significant adverse effect","A5 [Dose: 1.47 mg/kg soil, 28days]",,,,,,,,,,,,,,
"461","methoxyfenozide","RH 2485","5000",">","A5 Rat","10",,">","L2 Rat, 2 year","2250",">","A5 <i>Colinus virginianus</i>","5620",">","mg/kg feed","A5 <i>Colinus virginianus</i>","4.2",">","A5 <i>Oncorhynchus mykiss</i>","2.4","=","A4 <i>Pimephales promelas</i>, 33 day","3.7","=","A5 <i>Daphnia magna</i>","0.39","=","A5 <i>Daphnia magna</i>","1.2","=","F3 <i>Americamysis bahia</i>",,,,"3.4",">","A5 <i>Pseudokirchneriella subcapitata</i>",,,,"0.257","=","A5 <i>Chironomus riparius</i>, 48hr","0.0065","=","A5 <i>Chironomus riparius</i>",,,,"100",">","A5 <i>Apis mellifera</i>","2000",">","A5 <i>Apis mellifera</i>",,,,,,,,,,,,,,,,,,,,,,,,,,"607",">","A5 <i>Eisenia foetida</i>",,,,,,,,,,"11","A5 Whole fish","Not available",,,,"Harmless",,"AA2 <i>Typhlodromus pyri</i>",,,,"Harmless",,"AA2 <i>Chrysoperla carnea</i>","Nitrogen mineralisation: No significant adverse effect; Carbon mineralisation: No significant adverse effect","A5 [Dose: 1.96 kg/ha, 28 days]",,,,,,,,,,,,,,
"462","bromomethane",,"104","=","A5 Rat",,,,,"73","=","A5 <i>Colinus virginianus</i>",,,,,"3.9","=","A5 <i>Oncorhynchus mykiss</i>","0.32",">","P3 <i>Oryzias latipes</i>","2.6","=","A5 <i>Daphnia magna</i>",,,,,,,,,,"3.2","=","A5 <i>Scenedesmus quadricauda</i>",,,,,,,,,,,,,,,,,,,"50",">","L2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75","Q2 Estimated","Not available",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"463","metiram","BAS 222F","5000",">","A5 Rat","50",,">","G3 Rat","2150",">","A5 <i>Colinus virginianus</i>","853","=","mg/kg bw/day","A5 <i>Colinus virginianus</i>","0.336","=","A5 <i>Oncorhynchus mykiss</i>","0.022","=","A5 <i>Oncorhynchus mykiss</i>","0.584","=","A5 <i>Daphnia magna</i>","0.0043","=","A5 <i>Daphnia magna</i>",,,,"0.517",">","A5 <i>Lemna gibba</i>","0.191","=","A5 <i>Pseudokirchneriella subcapitata</i>",,,,"144",">","A5 <i>Chironomus tentans</i>","0.221","=","A5 <i>Chironomus tentans</i>","21.6","=","A5 <i>Chironomus tentans</i>","80",">","A5 <i>Apis mellifera</i>","80",">","A5 <i>Apis mellifera</i>",,,,"374",">","A5 <i>Bombus terrestris</i>",,"400",">","A5 <i>Bombus terrestris</i>",,,,,,,,,,,,,,,,"1000",">","A5","23.3",">","A5 <i>Eisenia foetida</i>, 56day",,,,,,,"3.2","Q3","Not available",,,,"14","Lethal [Dose: 4 kg/ha]","A5 <i>Aphidius rhopalosiphi</i>, adult",,,,"100","Lethal [Dose: 0.7 kg/ha]","A5 <i>Typhlodromus pyri</i>","Nitrogen mineralisation: No significant adverse effect; Carbon mineralisation: No significant adverse effect","A5 [Dose: 48 kg/ha]",,,,,,,,,,,,,,
"464","metobromuron","C 3216","10000",">","A5 Rat",,"250",,"L2 Rat, 2 year","1429","=","A5 <i>Coturnix japonica</i>",,,,,"43.0","=","A5 <i>Oncorhynchus mykiss</i>","0.25","=","A3 <i>Pimephales promelas</i>","44.1","=","A5 <i>Daphnia magna</i>","10",">=","A5 <i>Daphnia magna</i>",,,,"0.31","=","A5 <i>Lemna gibba</i>","0.63","=","A5 <i>Scenedemus subspicatus</i>",,,,,,,,,,,,,"200",">","A5 <i>Apis mellifera</i>","119.1","=","A5 <i>Apis mellifera</i>",,,,,,,,,,,,,,,,,,,,,,,,,,"233","=","A5 <i>Eisenia foetida</i>, corr",,,,,,,"23.66","=","A5 <i>Folsomia candida</i>, corr","Low risk","A5 Based on LogP < 3",,"51.2","Mortality","A5 <i>Typhlodromus pyri</i>",,,,"4098",">, Mortality","A5 <i>Aphidius rhopalosiphi</i>",,,,"Nitrogen mineralisation: No significant adverse effect; Carbon mineralisation: No significant adverse effect","A5 [Dose: 65.9mg/kg soil, 84days]",,,,,"0.77","Vegetative vigour, mortality, EC50","=","as L product/ha","A5 <i>Lycopersicon esculentum</i>","7.5","Seedling emergence, EC50",">","as L product/ha","A5 <i>Allium cepa</i>"
"465","metolachlor","CGA 24705","1200",">","G4 Rat","90",,,"G4 Rat","2000",">","G4 <i>Anas platyrhynchos</i>",,,,,"3.9",">","G4 <i>Oncorhynchus mykiss</i>","1.0","=","P3 <i>Cyprinodon variegatus</i>","23.5",">","G4 <i>Daphnia magna</i>","0.707",">","F3 <i>Daphnia magna</i>, LOEC","4.2","=","F3 <i>Americamysis bahia</i>","0.043",">","F3 <i>Lemna gibba</i>","57.1",">","F4 <i>Pseudokirchneriella subcapitata</i>","3.0","=","P3 <i>Anabaena</i> sp.",,,,,,,,,,"110",">","F4 <i>Apis mellifera</i>","110",,"F4",,,,,,,,,,,,,,,,,,,,,,,,,,"140",,"G4",,,,,,,,,,"68.8","Q3 Whole fish","1.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"466","metosulam","XDE 511","5000",">","A5 Rat","10",,"=","B5 Rat","2000",">","A5 <i>Anas platyrhynchos</i>","1923",">","mg/kg bw/day","A5 <i>Anas platyrhynchos</i>","29.3",">","A5 <i>Oncorhynchus mykiss</i>","24.4","=","A5 <i>Oncorhynchus mykiss</i>","100",">","A5 <i>Daphnia magna</i>","2.5","=","A5 <i>Daphnia magna</i>",,,,"0.0023","=","A5 <i>Lemna gibba</i>","0.075","=","A5 <i>Scenedemus subspicatus</i>",,,,,,,,,,,,,"100",">","A5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1000",">","A5 <i>Eisenia foetida</i>",,,,,,,,,,"Low risk","A5 Based on LogP < 3",,"40.0",">","A5 <i>Aphidius rhopalosiphi</i>",,,,"40.0",">","A5 <i>Typhlodromus pyri</i>",,,,,,,,,,"4.89","Seedling emergence, ER50","=","as g/ha","A5 rape","1.46","Vegetative vigour, ER50","=","as g/ha","A5 Tomato"
"467","metoxuron","SAN 6915H","3200",">","L3 Rat",,"1250",">","L3 Rat",,,,,,,,"18.9",">","L3 <i>Oncorhynchus mykiss</i>",,,,"215.6",">","L3 <i>Daphnia magna</i>",,,,,,,,,,"0.064",,"K2 Unknown species","0.017",,"Q2 Unknown species",,,,,,,,,,"16",,"K4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1000",,"L3",,,,,,,,,,"75","Q2 Estimated","Not available",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"468","metrafenone","BAS 560F","5000",">","A5 Rat","43",,"=","A5 Rat","2025",">","A5 <i>Colinus virginianus</i>",,,,,"0.82",">","A5 <i>Oncorhynchus mykiss</i>","0.228","=","A5 <i>Pimephales promelas</i>","0.92",">","A5 <i>Daphnia magna</i>","0.225","=","A5 <i>Daphnia magna</i>",,,,"0.327","=","A5 <i>Lemna gibba</i>","0.71","=","A5 <i>Raphidocelis subcapitata</i>",,,,,,,"1.0","=","A4 <i>Chironomus riparius</i>, 40 day",,,,"100",">","A5 <i>Apis mellifera</i>","114",">","A5 <i>Apis mellifera</i>",,,,,,,,,,,,,,,,,,,,,,,,,,"500",">","A5 <i>Eisenia foetida</i>, corr","50.89","=","A5 <i>Eisenia foetida</i>, corr",,,,"37.5","=","A5 <i>Folsomia candida</i>, corr","530","A5","0.53","300","48 hour","A5 <i>Aphidius rhopalosiphi</i>, adult",,,,"500","7 day","A5 <i>Typhlodromus pyri</i>, protonymph",,,,"Nitrogen mineralisation: No significant adverse effect; Carbon mineralisation: No significant adverse effect","A5 [Dose: 2 mg/kg soil]",,,,,,,,,,,,,,
"469","metribuzin","DPX G2504","322","=","A5 Rat","2.2",,"=","A5 Rat","164","=","A5 <i>Colinus virginianus</i>","359",">","mg/kg bw/day","A5 <i>Colinus virginianus</i>","74.6","=","A5 <i>Oncorhynchus mykiss</i>","5.6","=","A5 <i>Oncorhynchus mykiss</i>, growth","49","=","A5 <i>Daphnia magna</i>","0.305","=","A5 <i>Daphnia magna</i>",,,,"0.0161","=","A5 <i>Lemna gibba</i>","0.0266","=","A5 <i>Desmodesmus subspicatus</i>","0.019","=","Q2 Unknown species",,,,,,,,,,"100",">","A5 <i>Apis mellifera</i>","76.7",">","A5 <i>Apis mellifera</i>",,,,"140",">","A5 <i>Bombus terrestris</i>",,"100",">","A5 <i>Bombus terrestris</i>",,,,,,,,,,,,,,,,"427","=","A5 <i>Eisenia foetida</i>","52.3",">","A5 <i>Eisenia foetida</i>, 56 days",,,,,,,"10","A5","Not available","34.1","48 hour","A5 <i>Aphidius rhopalosiphi</i>",,,,"40.1",,"A5 <i>Typhlodromus pyri</i>",,,,"Nitrogen mineralisation: No significant adverse effect; Carbon mineralisation: No significant adverse effect","A4 [Dose: Not stated, 28 days]",,,,,"15.7","Seedling emergence, ER50","=","as g/ha","A5 <i>Brassica napus</i>","12.3","Vegetative vigour, ER50","=","as g/ha","A5 <i>Brassica napus</i>"
"471","mevinphos","ENT 22374","3.5","=","G4 Rat","4",,,"L2 Rat, 2 year","4.63",">","G4 <i>Anas platyrhynchos</i>",,,,,"0.012","=","G4 <i>Oncorhynchus mykiss</i>",,,,"0.00016","=","F4 <i>Daphnia pulex</i>",,,,,,,,,,"71",">","W2 Unknown species",,,,,,,,,,,,,,,,,,,"0.027","=","G3",,,,,,,,,,,,,,,"0.146","=","Contact","R4 <i>Megachile rotundata</i>","0.002","=","Contact","R4 <i>Nomia melanderi</i>",,,,,,,,,,,,,"Low risk","Q3 Based on LogP < 3",,,,,"Harmful",,"AA2 <i>Typhlodromus pyri</i>",,,,"Moderately harmful",,"AA2 <i>Chrysoperla carnea</i>",,,,,,,,,,,,,,,,
"473","molinate","OMS 1373","483","=","A5 Rat","1",,"=","A5 Rat","389","=","A5 <i>Anas platyrhynchos</i>","2500","=","mg/kg feed","A5 <i>Anas platyrhynchos</i>","16","=","A5 <i>Oncorhynchus mykiss</i>","0.39","=","A4 <i>Oncorhynchus mykiss</i>, 73 day","14.9","=","A5 <i>Daphnia magna</i>","0.38","=","A5 <i>Daphnia magna</i>","1.8","=","F3 <i>Americamysis bahia</i>","7.7","=","A5 <i>Lemna gibba</i>","0.5","=","A5 <i>Raphidocelis subcapitata</i>",,,,,,,,,,,,,,,,"11.0",">","A5",,,,,,,,,,,,,,,,,,,,,,,,,,"289","=","A5",,,,,,,,,,"72","F4","Not available",,,,"95","Mortality [Dose: 4.5 kg/ha]","A5 <i>Aphidius rhopalosiphi</i>, adult",,,,"100","Mortality [Dose: 4.5 kg/ha]","A5 <i>Typhlodromus pyri</i>, adult female","Nitrogen mineralisation: No significant adverse effect; Carbon mineralisation: No significant adverse effect","A5 [Dose: 10 kg/ha]",,,,,,,,,,,,,,
"474","monalide","SN 35830","4000",">","L3 Rat",,,,,,,,,,,,"100",">","L3 <i>Poecilia reticulata</i>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Non toxic",,"L3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1173","Q2 Estimated","Not available",,,,,,,,,,,,,,,,,,,,,,,,,,,,
